Day,NL10636,NL10639,NL10641,NL10643,Average_no2
2012-09-23,17.672083333333333,24.367391304347827,16.50166666666667,,19.513713768115945
2012-09-24,24.56958333333333,27.24217391304348,5.98,,19.263919082125607
2012-09-25,30.514583333333334,32.55739130434783,29.307777777777776,,30.79325080515298
2012-09-26,33.36875,36.17363636363637,30.2925,,33.27829545454546
2012-09-27,43.096666666666664,40.81,43.529583333333335,,42.47875
2012-09-28,43.43958333333333,45.3395652173913,47.34625,,45.37513285024155
2012-09-29,25.300833333333333,25.875652173913043,28.11,,26.428828502415456
2012-09-30,32.09083333333333,36.26913043478261,36.12375,,34.827904589371975
2012-10-01,40.362500000000004,45.710434782608694,45.55291666666667,,43.87528381642512
2012-10-02,39.361666666666665,42.0775,43.95208333333333,,41.797083333333326
2012-10-03,33.78666666666667,36.80916666666666,38.765,,36.45361111111111
2012-10-04,42.12416666666667,42.78666666666667,44.85541666666666,,43.25541666666666
2012-10-05,34.27166666666667,32.069583333333334,29.89833333333333,,32.07986111111111
2012-10-06,32.91916666666666,36.73304347826087,43.89041666666666,,37.84754227053139
2012-10-07,40.94375,41.4495652173913,42.871249999999996,,41.75485507246376
2012-10-08,49.96083333333333,55.96869565217391,42.963478260869564,,49.63100241545894
2012-10-09,42.59791666666667,53.106249999999996,60.38739130434783,,52.03051932367149
2012-10-10,48.45875,61.981249999999996,50.14083333333334,,53.526944444444446
2012-10-11,50.935,53.40708333333333,27.94173913043478,,44.0946074879227
2012-10-12,36.0325,36.75416666666667,36.20375,,36.33013888888889
2012-10-13,32.09583333333333,33.67041666666667,32.6175,,32.79458333333333
2012-10-14,23.995,25.684166666666666,,,24.839583333333334
2012-10-15,40.88583333333333,39.25333333333334,36.263333333333335,,38.80083333333334
2012-10-16,30.34583333333333,32.83625,33.219166666666666,,32.13375
2012-10-17,36.49333333333333,35.49458333333333,33.36208333333334,,35.11666666666667
2012-10-18,50.31458333333333,55.11083333333334,41.88375,,49.10305555555556
2012-10-19,54.312083333333334,59.86291666666667,44.26166666666666,,52.812222222222225
2012-10-20,28.232916666666668,35.01083333333333,30.086250000000003,,31.11
2012-10-21,11.230416666666665,16.72,10.815,,12.921805555555553
2012-10-22,39.36826086956522,50.2775,22.745833333333334,,37.46386473429952
2012-10-23,28.975294117647056,38.07625,21.40125,,29.484264705882353
2012-10-24,24.028333333333332,32.58541666666667,19.188333333333333,,25.26736111111111
2012-10-25,13.727083333333333,26.365,21.712083333333336,,20.60138888888889
2012-10-26,20.730416666666667,33.08208333333334,14.079583333333332,,22.630694444444444
2012-10-27,19.161666666666665,28.51125,24.905416666666667,,24.192777777777778
2012-10-28,37.08625,38.382083333333334,46.32666666666666,,40.59833333333333
2012-10-29,37.02916666666667,37.876666666666665,45.830000000000005,,40.24527777777778
2012-10-30,58.895,59.824999999999996,64.88666666666667,,61.202222222222225
2012-10-31,52.03818181818181,50.05833333333334,45.10208333333333,,49.066199494949494
2012-11-01,36.028749999999995,37.70791666666667,40.09,,37.94222222222222
2012-11-02,32.212916666666665,36.76958333333334,45.05875,,38.01375
2012-11-03,31.157647058823528,39.65083333333333,35.05041666666667,,35.286299019607846
2012-11-04,,32.14958333333333,27.622083333333332,,29.88583333333333
2012-11-05,60.05642857142857,47.11666666666667,54.32,,53.83103174603175
2012-11-06,50.334583333333335,47.52666666666667,48.27583333333333,,48.712361111111115
2012-11-07,33.68333333333333,34.6025,36.60458333333333,,34.963472222222215
2012-11-08,36.40526315789474,38.260416666666664,40.413333333333334,,38.359671052631576
2012-11-09,50.75,53.33791666666667,52.050000000000004,,52.045972222222225
2012-11-10,32.518750000000004,34.86125,30.694999999999997,,32.69166666666666
2012-11-11,26.472727272727273,26.603333333333335,35.58166666666667,,29.552575757575756
2012-11-12,46.906666666666666,46.08041666666667,50.29454545454546,,47.76054292929293
2012-11-13,38.15625,41.05583333333333,,,39.60604166666667
2012-11-14,41.23,64.65208333333334,,,52.94104166666666
2012-11-15,,50.48478260869565,,,50.48478260869565
2012-11-16,40.263,47.43125,31.3825,,39.69225
2012-11-17,35.76291666666666,37.97958333333333,,,36.871249999999996
2012-11-18,48.73791666666667,54.489583333333336,,,51.61375
2012-11-19,42.016666666666666,47.427083333333336,43.94,,44.46125
2012-11-20,38.98,42.208333333333336,38.61375,,39.93402777777778
2012-11-21,39.59666666666667,41.494166666666665,35.53,,38.87361111111111
2012-11-22,37.526666666666664,42.57041666666667,45.8025,,41.96652777777778
2012-11-23,48.100833333333334,52.56708333333333,57.54666666666666,,52.73819444444444
2012-11-24,41.66458333333333,47.85333333333333,35.35125,,41.62305555555556
2012-11-25,15.998750000000001,17.487083333333334,17.13,,16.87194444444444
2012-11-26,40.67333333333333,46.654583333333335,38.12791666666667,,41.81861111111112
2012-11-27,49.69625,58.413333333333334,43.54750000000001,,50.55236111111111
2012-11-28,35.1675,47.92583333333334,58.3125,,47.13527777777778
2012-11-29,24.465,34.593333333333334,58.29227272727273,,39.11686868686869
2012-11-30,69.17333333333333,81.13375,79.53541666666666,,76.61416666666666
2012-12-01,43.46304347826087,43.028333333333336,47.46958333333333,,44.653653381642506
2012-12-02,41.14958333333333,38.355,39.702083333333334,,39.73555555555556
2012-12-03,47.254999999999995,52.11875,54.44875,,51.274166666666666
2012-12-04,48.15375,45.80416666666667,43.31916666666667,,45.75902777777778
2012-12-05,63.20291666666666,66.635,70.5025,,66.78013888888889
2012-12-06,58.379999999999995,57.63916666666666,72.33708333333333,,62.78541666666666
2012-12-07,34.415,39.20375,28.41416666666667,,34.01097222222223
2012-12-08,48.2925,50.32375,57.48458333333334,,52.03361111111111
2012-12-09,22.632916666666663,23.327916666666667,18.23136363636364,,21.39739898989899
2012-12-10,14.525416666666667,26.03458333333333,35.57416666666666,,25.37805555555555
2012-12-11,39.40625,44.7875,64.54916666666666,,49.580972222222215
2012-12-12,58.229166666666664,56.27583333333334,63.88666666666666,,59.46388888888888
2012-12-13,63.9140909090909,66.57916666666667,53.548750000000005,,61.347335858585865
2012-12-14,45.76666666666667,47.580000000000005,41.57875,,44.97513888888889
2012-12-15,25.517916666666665,32.84291666666667,36.63333333333333,,31.664722222222224
2012-12-16,26.340833333333332,30.900833333333335,34.36833333333333,,30.536666666666665
2012-12-17,54.55291666666667,56.70166666666666,65.23541666666667,,58.830000000000005
2012-12-18,61.1775,62.74625,63.655,,62.526250000000005
2012-12-19,58.42875,59.05166666666667,46.75375,,54.74472222222223
2012-12-20,46.05083333333334,46.82333333333333,33.944782608695654,,42.27298309178744
2012-12-21,47.24583333333334,50.882083333333334,40.606249999999996,,46.244722222222215
2012-12-22,31.60875,36.26416666666667,34.185833333333335,,34.01958333333334
2012-12-23,17.770416666666666,16.8475,20.452083333333334,,18.356666666666666
2012-12-24,24.268333333333334,28.165000000000003,27.422916666666666,,26.618750000000002
2012-12-25,14.43,16.384583333333335,19.22791666666667,,16.680833333333336
2012-12-26,16.067083333333333,17.78375,20.178333333333335,,18.009722222222223
2012-12-27,30.485833333333332,32.309583333333336,45.04,,35.94513888888889
2012-12-28,31.584999999999997,36.95041666666667,34.397083333333335,,34.310833333333335
2012-12-29,16.677083333333332,20.524166666666666,20.443749999999998,,19.215
2012-12-30,12.847916666666668,13.562083333333334,14.115416666666667,,13.508472222222224
2012-12-31,15.157499999999999,18.936249999999998,19.21625,,17.77
